rating_value,rating_title,atuthor_name,rating_time,Value_1,Technology,Interior,Exterior_Design,Build_Quality,Reliability,Safety,Performance,Comfort,Value_2,Fun_To_Drive,reviews,pros,cons
5,Big fun in a little package,Scott ,10/16/2015,5,5,5,,,5,5,5,5,,,,,
5,The greatest toy I own,Kevin Gregor ,07/29/2015,5,5,5,,,5,5,5,5,,,"I'm only writing a review after reading so many people either complaining about the size of the back seat, how low the car is, or about an option that they chose to go with.  It's a high performance coupe, expect it to be low and have small back seats.  You knew this when test driving it and it was YOUR choice!  It's not the cars fault you didn't pay attention.That being said, the 2009 135i 6 speed manual is an absolute beast.  Not to mention they are quite rare on the east coast so people notice a nice one.  I'm a male in my late 20's and I've had this car for 4 years.  This car is a rocket and handles like nothing I've ever driven.  The 2009 comes with the twin turbo N54 engine which is the best part.  It's practically the same engine that is in the new 2015 M3!  Just putting a chip in the car increases horsepower by 80-100HP to the wheels!  When I bring this car to the track, I leave M class BMW's in the dust.  After a few modifications this is actually the fastest car I have ever been in.Power aside, the trunk is quite large and the back seats fold down.  I fit a brand new 55 inch TV (still in the box) into this car.  I've also fit 4 brand new 18 inch rims/tires!  You'd be surprised on how much this car can fit!  I also have my friends in the back seats all the time with no complaints.  The issue is that the driver and passenger tend to have their seats further back than needed and don't realize it!I can honestly say that this car is the greatest thing I have ever purchased.  If you are in a similar situation as me, don't have kids, and like a beautiful interior/exterior with insane power.  Look no further.  One quick note:Run flat tires come standard on this car and it makes the car drive stiffer due to the sidewalls of the tires being harder.  If you replace them with regular tires (which are way cheaper in price) you'll find it drives much differently.  I prefer the regular tires and I'm willing to accept the risk.  Keep in mind that this car does not have a spare tire!",,
3,a mixed bag,mrh1965 ,05/21/2013,,,4,,,3,,4,2,,,"I've been driving my '09 128i since October of 2010.In that 2.5 years I've only put about 17-18,000 miles on it.I make a lot of short trips so my average mpg of about 18 is a little disappointing but not real surprising. The car is a little hard-riding and the stock seats are not particularly supportive or comfortable.Those are probably my two main complaints with the car.Reliability is a concern, too: replaced the lifters, the a/c evaporator, the radio, the third stop light, etc. Thankfully this has all been cheerfully replaced under warranty. This is all balanced by the gem of an engine, good visibility, good looks, solid handling, etc.I do love the little, fat, steering wheel!5/20/2016: Edmunds wants an update, ok.  I sold the car last fall, and I'm not sorry to have parted company with it.  I got tired of the occasionally harsh ride and uncomfortable seats.  Reliability remained an issue -- I'll spare you the details -- so I think selling it and getting into a Lexus was a good choice for me.",,
3,BMW buyer beware,projectnurse ,06/24/2012,,,2,5,2,2,,5,2,1,5,"We leased a 2009 135i convertible and just turned it in. This car had many problems over the 3 years and BMW did not meet our expectations in the service department. We had to take the car back twice for every issue we had and there we many. It was not ever fixed the first time even on a recall issue.Additionally, when we returned it with 12,000 miles after 3 years they charged us $600 for new tires on the rear of the car. The explanation was that because this car is a ""sports model"" the tires only last 12-15,000 miles. If you lease a BMW this means you will have to replace the tires at least 3 times during your 3 year lease if you drive it all the miles allotted.",Very fast!,"Very pretty car and fast but looks are not everything and speed only works if the car runs. 

I suggest that BMW train their dealers in better customer service techniques. We were treated poorly at the dealership in Greenville, South Carolina each time we went there. Since they were the closest dealer to us we had to endure their poor customer service even when we turned in the car. Training may help these people better understand how to treat customers. They could use a lot of help!"
5,l Get in and out of,butch ,11/21/2010,,,5,5,5,5,,5,5,5,5,"Got 6 speed 128 and love it.  But by far the main advantage for me is (being 6'2"" 220) the ease of getting in and out was final selling point.  by not lowering the roof line, which happens with other coupes, with the wide door opening make entrance easy. finally found a something that makes my 3 mile drive on  flat straight rode fun.","Door opening space, six speed manual ",Do busy enjoying it to think about improvements
3.25,No Working CD Option,SASS ,09/29/2010,,,4,4,1,3,,4,3,3,4,"The 128i is a cute car and should be an economical option to someone that wants to drive a BMW. However, there is a problem with the CD player, a replacement isn't available right now and there is no known date when one will be available. In addition, there are flaws in the dash board (which BMW won't warranty against rattles when replaced) and 2 recalls notices. ",Ease of use of retractable top.,Have a replacement CD player available so vehicle operates as sold and an agreement to stand behind warranty repairs including dash boards. 
4.875,Excellent driving machine,Prof ,06/30/2010,,,5,5,5,5,,5,5,4,5,"The engine is a dream, and at its limits, you will scream. The exterior is old school but I think it's cool. It will look better with time, but does cost a pretty dime. Why not spoil yourself, who else will?",Engine.,MPG.
4.125,2009 128i review after 1 year,Howard Lynn ,06/18/2010,,,4,5,4,4,,4,4,4,4,"After owning my frist BMW for a year, it continues to be a blast to drive. At 6'3"" and over 250 lbs. finding a true sports car was a daunting task. Pros include good gas mileage[ave.25 per]excellent handling and great looks. Areas to improve : the sound system is just ok..not great. As well, my sound system refuses to play intermittently when it is hot outside. Three 'patches' later and the problem remains. They will NOT replace the radio as they believe it must be connected to a computer glitch. Another area to look at is the 2nd cup holder placement, which is mostly hidden by the arm rest. Basically, it will hold a Dixie cup. Lastly, an inordinate amount of engine heat is felt in the cabin.","Super looks!! Tight handling- typical BMW feel, favorable gas mileage subtle but nicely appointed interior Super standard items like the big moonroof, low pressure tire sensors and system check.","The Eagles run flat tires- great on dry smooth roads. Not so grand on wet/snowy or bumpy roads.HOWEVER- terrific mileage [est. 45-60,000 per set] Reposition cup rests, insulate, if possible, engine from cabin better so less heat is felt in the cabin,FIX the 'professional' sound system!"
4.125,Not Quite Excellent Yet,kjgood ,05/14/2010,,,5,3,3,5,,5,5,3,4,"Was forced by need, availability, and good price, to ""settle"" for the Steptronic instead of the manual; not sure it was the best choice.  Great power, but no limited slip diff makes wheels pin far too easily.  Both auto trans and traction control have various ""modes"" but not convinced any of them are ideal. Handling limited by crappy RFT OE tires. Exterior design is good from some angles but awkward from others. Excellent top; quiet when up, and retracts neatly.  Interior handsome.  Rides much better than my previous Honda S2K, but doesn't handle as well (not surprising).  Too many creaks and rattles for a car in this class, mostly around tops of windows when top is up. Fuel mileage is poor. ","Powerful and smooth I-6 turbo engine. Great acceleration.  Small(ish) without being cramped. Sport and Premium package features. Excellent convertible top. Nice ""finished"" look when top is retracted. Excellent seats - good driving position (S2000 is better though). ","Fix the rattly windows that so many 'vert owners experience; shameful in a $40K+ MSRP car (there would be talk of crappy Brit quality if this were a Jag). Limited slip diff, please! Ditch the RFT tires, put on better OE ones, and include a spare tire. Restyle the sides to eliminate ""cat's belly.""  "
4.625,Outstanding car,Larry Fitz ,05/13/2010,,,4,5,5,5,,5,4,4,5,"We bought a left-over 2009 in February 2010 from Autobahn Motors in Ft. Worth for $7K under MSRP with shipping to California included. Main options: 6-spd auto, sport pkg, leather, heated seats. We test drove:  128i, 135i, 370Z, and G37 Coupe locally before deciding on the 135i. By far the 135i has a great combo of sports car feel, powerful acceleration, handling, fit & finish, appearance, comfort, practicality, interior space + window visibility, and price. We have >2,000 miles and have had no reliability issues, to date. Top speed 120 mph, to date. Auto trans is very good. The audio/speaker system is poor. Mileage is about the 18/28 as advertised. We like our ""little ripper."" ","Acceleration, braking, handling, good trunk space (but narrow opening,",Audio system (better speakers). 
