5,My first Toyota,A West ,08/29/2015,5,4,5,,,5,5,4,4,,,"After being in a wreck with my truck I decided to buy an car for fuel mileage. I looked at several vehicles before settling on the Corolla. Here are the reasons i choose it. First off I bought the Corolla S because of the factory body styling and you can not see the exhaust. Second the reviews on this site gave me a good feeling about the reliability of the vehicle. Third the safety of the vehicle, My wife tends to drive it every now and then with our daughter. The Toyota Corolla was the right choice. I have had it for two months now and love it.",,
4,The best economical option out there,rsucre ,01/28/2015,,,3,3,5,5,,4,4,5,3,"My first car was a 2007 Toyota Camry XLE V6 3.5L automatic. After driving it I fell in love with the Toyota brand. However, as a college student, owning a Camry got very expensive in regards to gasoline and maintenance. Therefore I decided to go with a more economic option and trade-in for a 2008 Corolla CE. I felt like it was the best decision possible. I needed a car that was both reliable and efficient with fuel, and the Corolla exceeds both of these requirements. ","This car has several features that I admire about it. First, this car gets an incredible 40MPG highway and anywhere from 30-32MPG City. At the most, I have to fill up every 2 weeks. I can also drive about 410 miles on a single tank (a mere 13 gallons), which makes this car ideal for road trips. Another feature I like in this vehicle is the manual transmission. Personally I believe, it makes driving a more engaging and fun experience and you feel that you are actually driving the car. Last, I like the quality I get for the economic price. Since I have owned this car ( about 2 years) I have not had a single problem. My car is currently at 94k and I believe I will drive it to 300,000k miles. ","Although I love my Corolla, there is always room for improvements. One feature I did not like was the stock speakers that came with the car. The first thing I did when I purchased this car was to replace the speakers. They sounded like crumbled paper, and when I replaced them I discovered that they were actually made of single layer cardboard paper. Another feature that I feel that could have been improved was the body style. The Corolla had the same body style from 2003-2008. Throughout that period, the corolla saw little changes. I feel that a change in the body style would have given it more appeal, such as an ""adventure version."" 

In all fairness, I got the CE version (basic). "
1.5,Not Impressed,nomoretoyota4 ,01/22/2014,,,1,1,1,2,,2,2,2,1,"Bought this car end of 2007. Car would just accelerate while I was driving it or putting the brake. Almost caused an accident; very scary. Had to take it in for the recall; check engine light went on; occasionally would not start. Had a leaky brake; mechanic stated it was flaw in manufacturing. Have approx. 53,000 miles on the vehicle and the exhaust pipe rusted through right before the muffler. Other issues include: hard to see out the back window due to backseat head rests, archaic design, ice freezes in the trunk cover in the winter; ends up in the trunk every time its opened.In other words, I did not care that the car was ugly, just wanted something reliable. I am NOT IMPRESSED.",,PS. Why are there five stars on bad reviews?
4.25,I have no reason to complain,mopart600 ,07/08/2013,,,4,4,5,5,,3,4,5,4,"I bought my 08 in November of 2007 brand new.Since then I have put 215000 miles on it.I have had it serviced at the dealership and kept up with all of the prescribed maintenance.Other than brakes, which are obviously a system designed to wear out, I have only had to replace one wheel bearing at 190000 miles.Other than that its just gas and oil.This car has been fantastic to me and since it is still in such good shape I'm going to drive it until the wheels fall of...which may be a while at this rate.","The sun roof.
The handling despite the lack of real power pulling the car.
The reliability.
","More power!
I know its difficult to balance functionality with reliability and efficiency but I know that would be something I would upgrade for!
"
2.75,ABS  ISSUE,tenabell ,05/24/2013,,,3,3,2,2,,3,4,3,2,My 2008 corolla's ABShave now caused me to be in 2 wrecks..they lock up completely and my car just slides.If the roads even a little wet its worse..I was told most likely a faulty sensor??Anyone else with ABS issues?,,
4.5,Perfect commuter car,lonniegray ,01/11/2013,,,4,4,5,5,,5,4,5,4,"This is an economy car, a little higher priced for that purpose but you get what you pay for.What I was willing to pay for was dependability, good gas mileage and easy to drive.What I got was exactly that.I bought this car new in 2008 and have driven it 120,000 miles and it has NEVER been in the shop except for oil changes, new brake pads and tires.It has been very dependable and worth every dollar I paid for it.It isnt a sexy car, or the best handling or very powerful but it does get around 33 miles per gallon, nice trunk space and decent interior space for its size.Overall, this car is perfect for what it is intended to be, highly recommend it to anyone.","gas milage, dependability ","reduce road noise, better handling"
4.375,2008 Corolla S,rjvatlanta ,04/15/2012,,,4,4,5,5,,4,4,5,4,"I bought this car used with 75,000 miles and now own it 15 months and 20,000 miles later. Other than changing the oil and brakes & rotors, I have had no mechanical issues.Bought it as a reliable commuter car and it is living up to the assignment.","Favovrite feature is the great MPG. My commute is 33 miles each way. 7 miles on surface roads, 26 miles on highway. I usually avoid congestion and routinely get 33 to 36 MPG based on full tank fill ups.
My other favorite feature is rigid, quiet chasis. No body squeaks or rattles, minimal wind noise.",Better seats. Better stereo.
4.875,2008 Corolla S- Black,silverspank ,02/12/2011,,,5,5,4,5,,5,5,5,5,"Picked up the car from the dealership when purchased and the car was making a ear piercing noise coming from the wheels.Ended up being the brake shields rubbing the brake rotors.When the car was delivered on the transport, they strapped the chains too close to the shields bending them.The Toyota dealership took the car back and gave us a piece of crap loaner with no air or radio and was about 10 years old.My wife was very upset since we just traded in our fairly new LTZ Suburban.Once we got the car back and took it home, I checked the tire pressure since the tire sensor monitor was on.There was only 18 psi tire pressure in the tires.Of course I attribute all this to the dealer.","The car is fun and easy to drive.
I can park it just about anywhere.
The gas mileage is great but like all other cars, it doesn't get the manufacture mpg ratings (up to 40 mpg).
My mpg averages are between 31(C)-37(H).
The interior is impressive because they used a two tone color and different materials throughout, ie: cloth, vinyl, chrome and of course textured plastics.
The 2009 Corolla took a downturn on the interior since it seems to be all plastic.
The dash layout works great and not complicated; pretty much downright sporty with well lite gauges. ","Improvements should have been ABS as standard equipment which I don't have.
I locked up the brakes to avoid hitting a deer and flat spotted all the tires.
The passenger door doesn't have a 100% fit- seems to need an adjustment.
If the car is loaded with 4 adults, the stability is greatly effected at high speeds- I had to make a quick maneuver to avoid a wooden crate in the middle of the highway.
It scared the crap out of me how the car responded.
The belt tensioner started squealing at 45K miles. "
4.875,An overall great car!,slmeow57 ,12/07/2010,,,5,5,5,5,,5,5,5,4,"I have owned this car for about a month now and have been enjoying it!  It has great fuel economy and an extremely smooth ride.  I love the LE trim...the nice wood grain on the interior and the comfortable seats.  With 122 HP it isn't a sports car but it gets up and goes!  The only downside to this car is I purchased it at 35xxx miles and the drivetrain belt had already gone on it.  It was cracked and needed to be replaced -- fortunately under warranty.  Everything else has exceeded my expectations!  This was a replacement car after my '97 Saturn was totaled and I believe I made an excellent choice.  Very reliable, safe and an overall great car to drive near and far!","Fuel economy, comfortable seats, wood grain interior, basically everything!","On the odometer, it'd be nice if it told you how many miles to the tank you had remaining -- a lot of newer cars have this feature, not sure why this one was left out!  Otherwise no complaints!"
2.5,Boring but reliable,loved10 ,11/12/2010,,,1,3,2,5,,3,1,4,1,"I have owned this car for going on 3 years and have enjoyed the reliability of it, but it is a very plain and quite boring car.  I sure did laugh at the people lining up for gas with their huge vehicles when gas was $4.00 per gallon and I was still cruising on the same tank I had for 2 weeks, however I do usually get only 28 mpg out of it which is less than I expected(lead foot).  I hate being afraid that I will not make it fast enough to merge.  The 1.8L engine is lagging and leaves a lot to be desired.  When the condenser went on my AC it was NOT covered by their extended warranty which was a huge let down and expense.  Overall this car gets me from A to B and starts up every morning. ",Gas mileage and reliability.,"Better more exciting interior and exterior.  A quicker engine, better extended warranty, an engine that is not recalled. "
