4,Affordable RWD Sedan with some decent performance,Meat ,11/24/2016,,4,5,,,,5,4,4,,,"helped a friend pick this car out after his driving style indicated he needed something that could take more of a beating.  Model was a burnt orange 3.6 with a fair amount of features for the year and I have to say I was pretty impressed. RWD is definitely the way to go if you're a driving enthusiast you just have to be careful when things get slippery. The car rides very well and is extremely planted on the road. You can feel EVERYTHING you drive over due to the suspension setup and wide sporty tires they use on this but this was made with that in mind so be warned.  Road noise is slightly excessive but bearable as you can hear the engine (which does sound pretty decent) and on the highway wind noise is also tolerable.  Fit and finish of the car are really well and alot of surfaces are soft touch which I do commend the automaker for but they do make the vehicle extremely heavy so the engine does have to work pretty hard from a stop to get moving quickly but again thats something you can easily fix with the GT model of this car. Steering is slightly numb but better than the typical GM fashion that normally goes into vehicles. For a ""sporty"" sedan though it does lack slightly. Overall the car is a great value and I would recommend it to anyone looking for a sportier ride yet needing to keep in mind space in the back and some sensibility.",,
4,G8 GT Reivew,Sean McAveety ,06/18/2016,4,2,3,,,4,5,5,4,,,,,
5,Great car great beast! ,ilpilgrim ,06/21/2015,,,5,5,5,5,,5,5,5,5,I owned this car from 21k miles other than oil changes and regular maintenance the car is great couldn't have asked for a better car now with 91k miles... I have drove it from san diego to rhode island with no issues at all its made the trip 3 times now which is some good miles can't beat the speed of the car it sounds great handles like a BMW with out decals most wouldnt know it's a damn pontiac lol can't go wrong with this beast has speed 0_60 in about 5.1 and all for under 18k now day...so if you are looking for a reliable car that has the looks and speed to match!,Smooth ride handles like a BMW good rumble...speed looks great it's a win win over 90k miles now and still no issues still a monster under the hood and on the streets,Can't complain really some will say better gas but with a motor like this beast pushing over 300 hp can't say much I would say the interface with the cd player I don't like that knob on it should have been touch screen 
1.875,The lemon,g6- 2 door coupe ,09/25/2010,,,2,2,1,3,,3,2,1,1,"The car had been in the shop several time handles poorly in the snow. Tires are very expensive to replace. The brake light was on when driving - did not know it until a state trooper followed me. I would say that 36,000 miles was the life before every thing began to break down and then lets not mention the warranty was up after that and obama motors did not have a stimulus for the replacing the warranty of the car, how about that for a change!",the heated seat and automatic start,
4.875,Best Bang For The Buck Sedan/Sports Car,SRG963 ,07/02/2010,,,5,5,5,5,,5,5,4,5,"Nothing can touch the Pontiac G8 GT in the same price range for overall performance and comfort.  The G8 is Pontiac's 7-series sized, 5-series handling, 1-series priced, 3-series BMW.  With time it would have gone from a very good car to a great car.  GM dropped the ball, big time, when they canceled the Pontiac brand.  I only hope that they will bring the Australian Beast back.  Regardless what brand it would fall under, or what they called it, I would purchase another one.  Out of the 20 vehicles I've owned, the G8 one is by far my favorite.  It doesn't matter if I'm looking at her in my garage, detailing her, or drifting her around some corners, she always brings a big smile to my face.","Engaging Sport Mode! 6.0L V8 Engine, 6-Speed Shiftable Manumatic Transmission, Limited Slip Rear Differential, Rear Wheel Drive, Four-Wheel Independent Suspension, Electronic Brake force Distribution, 5 Adult Passenger Seating, Steering Wheel Controls (DIC), Heated Seats, Remote Start.",Bring This Wonderful Car Back To America!
4.875,Great,Chase413 ,05/01/2010,,,5,5,5,5,,5,5,4,5,"The car is great, could not have asked for a better vehicle from GM. Had an 07 SS impala before and they improved just about everything i didn't like about the impala. the handling, suspension, rear wheel drive, it's just a smooth ride with everything you would need in a car and the ability to get up and go with cars that cost a good deal more. (ex: Taurus sho for 40 something, g8 gt for less than 30) ","great handling and power, if you closed your eyes and getting in and covered up the Pontiac emblems you could be convinced it was a high end car rather than a Pontiac. bottom line, was one of the best cars America had to offer.  i find myself make excuses to drive more! ","should have offered a 6 speed manual in the GT as well as the GXP. car is quite low for michigan, i have to be very careful with the potholes i hit, driveways i choose for turnarounds etc. But what did i expect? battery/oil gauges look like something off of atari "
3.25,The Problems I've Had with any Pontiac,George Kruk  ,10/23/2009,,,2,5,3,3,,2,3,3,5,"I've had my car in the shop now 6 times to fix the front suspension. There is a huge clunking noise whenever I go over bumps. The entire front suspension has been replaced (1 control arm, both struts and all the linkage) and the problem is still there. Did I mention that I only have 30K miles on the car. I miss my 2004 Grand Prix GTP, hands down a better car. As soon as the suspension is fixed I am getting rid of this car. ",The Power!,XM Radio and get rid of the oil pressure/battery power display in  the middle of the car. 
5,Aggressive!,Scott ,09/18/2009,,,5,5,5,5,,5,5,5,5,"I traded in my 2006 CTS-V for this car. While the V was definitely much faster, the G8GT is very aggressive and a very comfortable sedan. Overall, only a slight concession at half the price. I frequently travel I75 in Florida, this car cruises VERY nice at speeds of 80-85 mph. I have driven this car in excess of 120 mph a few times and it stills tracks nicely without vibration or float. Cars are my weakness and have had many - this 2008 G8GT is probably my overall favorite. I have removed all the badges on the car and people often ask what kind of car it is. ""that looks great"" and ""I never heard of that"" are usually the comments made. Lots of bang for the buck!!!!",Very comfortable cabin. A pleasure to drive.,Navigation and tighter sound system.
5,More fun for the buck,Rod ,08/31/2009,,,5,5,5,5,,5,5,5,5,"In my last post I mentioned that a Magnaflow exhaust system would be delivered the next day.  Well, it was and it made my G8 even more fun.  The exhaust made the car sound great, with out making everyday driving to noisy like other systems I have had.  Another upside is that gas mileage has gone up from a average of 16.4 to 17.1 in every day commute.",Every thing,Don't let the G8 go away.  Rumor has it that Holden the GM division that built the G8 may come to the USA.  Please let that be true.
5,Last New Pontiac,Ohioguy ,08/20/2009,,,5,5,5,5,,5,5,5,5,"My 2008 G8 GT apparently will be my last new Pontiac.  It is Pontiac number 17 for me, starting with a 1965 GTO.  They certainly saved the best for last.  I love this car!  From it's sinister metallic black paint to it's red & black leather seats, it is a winner.  Losing Pontiac is painful.  Not continuing this car is a sin.  GM -  please wake up!  ",Style - comfort - performance - interior room.,Self-dimming mirror.  Better DIC.
