5,Elegancy and Performance,steve Palmer ,10/21/2016,,,,,,,,5,,,,You should feel very lucky to get a car like this.,,
3.5,MPG,santabob1 ,09/18/2014,,,4,4,3,4,,3,4,2,4,"When we purchased the Hylander, new, we got 28 to 30 mpg. Now with 116,000 miles on the car we get 23mpg. We keep the car in ENCON all the time and I drive like an old man.....because I am an old man. Any ideas on the drop in mpgs?",7 seats,lower price
3.25,Disappointed,searching15 ,01/24/2014,,,4,4,3,1,,4,4,3,3,"We bought our HH new in 2008.We have replaced the 12v battery 3 times, replaced tires twice, and now have the car at the dealership for the 5th visit related to fueling issues - mainly that I can no longer fuel my HH.The car has been in for recalls 5 times, and the customer service at 5 dealerships has been seriously lacking if not all together absent.Definitely a lemon, and we have owned 3 other Toyota's without reliability issues, but the experience with this vehicle has left us disappointed and we will certainly not be purchasing another Toyota.","3rd row seating, safety","Better tires - the low tread to help with gas mileage means replacing tires more often so the money you save on gas, you will spend on new tires.
12V battery - from forums I have read, the specs for the battery they provide for this car is insufficient.
Replacing the battery 3 times in 6 years is absurd."
5,Love the car-highly recommend,ozziecookie ,11/21/2011,,,5,5,5,5,,5,5,5,5,"We purchased this 3 year old 2008 Highlander Hybrid3 months ago and we could not be happier with it.It drives very well with excellent pick up.With time we have gotten familiar w/ the car and what it ""likes"".For example, on the highway, there are certain speeds-62 and 66, that it uses the electric power.Also, we are all driving less heavily on the pedal.It probably is good training to drive any car more efficiently.Overall, we get average 25 mpg.I am the main driver of the car.I use it to drive my son to school and back each day and after school lessons for both kids. My husband drives it occasionally and he loves it too.Whenever I am not using it, he uses it.","The Highlander is very comfortable.
All the seats feel supportive and cushiony.
As the main driver of the car, my back and neck pain from driving former car (2000 Odyssey-van) have completely disappeared.
My kids (13 and 15) love the speakers-which are high quality.
There is enough room if we raise the third seat for big teens to feel comfortable.
The trunk space (with the third seat down) is roomy.
Not as roomy as the mini van we had for 10 years though.
But, I like this car better in every other way.
I love that it is a very safe car and that it is a hybrid-better on gas consumption and pollution.
",
4.75,toyota,kevin ,10/03/2010,,,5,5,4,5,,5,4,5,5,this is an extremely sophisticated and fun to drive and is pretty fast for a hybrid,automatic trunk,comfort
4.875,A reliable and fuel efficient SUV,Scott  ,09/30/2010,,,4,5,5,5,,5,5,5,5,"I bought this hybrid after months of research. I actually sold my 05 highlander as I wanted the fuel efficiency. The interior is great as well as the outside design. A family of 7 fits comfortably with limited luggage or 5 with ample cargo room too. I love driving my Toyota as it cruises on batteries only. I have snuck up on many people this way. My only gripes are two: the rear 3rd row seats are hard to get into and the Battery only button is nearly worthless. You can drive on battery only if you don't floor the accelerator. Overall a great SUV to pick up used. No problems at all. I average 25 MPG in the city and about 23-25 on the freeway.  I do hate one thing, the navigation system. ","Fuel efficient, lots of features in side like heated seats, and a very comfortable ride. ","Lose the button to run on battery only, the navigation system needs a Macintosh designer to make it more friendly. It was created by someone who is obviously a tech geek and not interested in user friendly controls. "
3.75,'08 Highlander Hybrid Ltd. w/ Nav,Bill of CA ,03/11/2010,,,4,4,4,4,,4,4,4,2,"Coming out of a '00 Lexus RX300, I tend to compare the Highlander w/ that SUV. The driving position is not as comfortable as I can't rest my elbows on either armrests when I'm driving. The rest of the SUV is good for hauling my family of 5 around town. DVD system w/ wireless headsets is great b/c I can listen to my music while the kids watch their Cartoons. The Nav works OK, but sometimes it sends me in circles. The 2nd row configuration is what sold me on this SUV; it gets you close to what a minivan can do. It misses the minivan in cargo space aft the 3rd row-it's just enough for a folded Combi single stroller, but not much more. It makes up by getting better MPG than the minivan-at a cost.",2nd row configuration. 3rd row big enough for sub-teens. JBL sound is worth the extra $. Hybrid yields about 25.6 mpg with 10% city/90% hwy; avg. 65-75 mph on hwy. Rear camera on Nav screen is great.,No park assist in front bumper. Rear zone AC should be std. No built in sun visors in doors. Optional air suspension. Switch to Lithium based batteries (instead of Nickle based).
4.75,Careful of the Paint Job,nasoj1 ,06/21/2009,,,5,5,4,5,,5,5,4,5,I am mostly happy with the Hybrid. However the paint is beginning to blister in small areas the size of a pencil eraser.  I have found that this type of paint problem has been found before with Toyota vehicles.  I have had the SUV for about five months now and the dealer told me to contact Toyota USA to resolve the problem.,"Mileage, comfort, ride and room.",Need better paint job.
5,My Dream Car from the moment I test drove,brandoshido ,03/13/2009,,,5,5,5,5,,5,5,5,5,"I was in love with this vehicle from the moment I test drove it OVER A YEAR ago. So it took me a year to buy this vehicle. I am so glad i did (although my payments are wayyyy more than what I was wanting). It drives like a dream, has plenty of space for my mid-large size dog, and my workmates who I carpool with once a week. I am consistently getting 30.5 - 32 MPG off of my first 4 tanks so far. My buddies have all said the back seat is ""cavernous"" compared to my 2008 rav4 (I traded it in for this car). They also said the seats were ""very comfortable"". Get this car if you plan on keeping for 10+ years, the fuel savings won't catch up until then because of the price premium. I LOVE it!!!","Interior design is excellent, seats are comfy (leather), drive is smooth as can be, my MPG is better than the EPA estimates, feels like a luxury car, perfect city driver with the added room for my dog and carpool buddies","Take off that tacky woodgrain, add an all black interior option, replace woodgrain with black carbon fiber. I wish the battery only mode lasted longer."
4.625,Good Horse,Timothy ,01/30/2009,,,4,4,5,5,,5,5,4,5,I am using for the past one year and definitely worthy in buying this still it costs more. Good for long drives and slow driving will save more gas. Seating comfort is excellent with lots of room for the legs. Altogether a good one and also good for carrying more goods in the back than the old models.,"Comfortable seats, less noisy, smooth engine.",Interior design needs more attention also exterior painting gets dot spots soon. FM radio without antenna.
4,Perfect vehicle for us,Nicmo ,12/25/2008,,,4,4,4,4,,4,4,4,4,"Owned 1 month. So far this car is perfect for our needs. Has plenty of power, big nav/back up screen, good stereo sound, quiet ride. Waited 3 yrs for the 2010 RX 350 and finally saw it  at the SF Auto show. It looked essentially the same as the old version, which we didn't care for, only slightly bigger. While at the show checked out all the Xs (MDX, RDX, FX, EX) but for the money there was no comparison, at least from a tech side and sitting in the showroom, plus this runs on regular gas. The next weekend we test drove them all except the 2010 RX which is available in Feb and found the all wheel version of this car to be as good as any of the others. ","Large Nav/ backup screen. Comfortable seating position, and third row seat.",memory seats for the driver's seat
4.25,08 HH,rtower ,12/23/2008,,,4,4,4,5,,5,4,4,4,"Highway mileage is great, 28 mpg at 70+ mph. We live at the top of a hill, + 650' over the valley where we shop and work; so my town driving isn't great, around 21 mpg, but 10+ mpg over the Yukon I had before at the same run. My major issue at the moment is the big tires on the Ltd edition, Toyo 245- 55-19, are a problem as I can't find chains to fit. With freezing rain over snow, chains are required on all roadways. The Toyo tires are just OK on the ice & snow, but I can't get any of the excellent Michelin X-type tires to fit the wheels. Comfort is pretty good, but I miss the roomyness and soft leather of my old Yukon Denali, woos, I'll make due. Overall, quite satisfied with the HH.","The hybrid system works well and the highway and flatland mileage is good. The third seat is clever and has come in handy while staying out of the way, much better than the Denali. Not an off-road rig, but then neither was the Yukon. Good turning radius and reasonable handling under geeser demands.","Still thinking about this one. The owners manual says to put chains on the front wheels, now to find chains that will work, I'm worried about some close tolerance between the tire and the strut if I can find chains to fit. Still evaluating overall. Plenty of power."
5,"Great SUV, Terrible XM",ToyotaMan ,11/27/2008,,,5,5,5,5,,5,5,5,5,"I've had this car for 6 months now. I'm averaging 27 mpg in mixed driving. I really love the way this car drives and looks. The 2nd row seats are very roomy and great design. The 3rd row that I thought I would never use, has saved the day on several occasions. I love every single thing about this car except for one. The XM radio receiver I had installed at my dealership came with a little surprise. Toyota engineers didn't think to make the radio display scroll information. It only displays 13 characters. So while I'm enjoying the wide range of music, I get to play a guessing game if the name of the band or song are more than 13 letters. Huge disappointment! ","Ride, quietness, MPG, great looking SUV. Really good power with econo button off.",Better XM display of songs. Make fog lights an available option on the base Hybrid (even the dealer won't install them).
5,Nearly Perfect,JShue ,09/30/2008,,,5,5,5,5,,5,5,5,5,"There's nothing bad to say.  I'm getting great gas mileage for an SUV, 24-32 mpg.  You have to pay attention to your driving style to get it though, no fast accelerating, etc.  It handles really well for you non-sports car drivers.  It's easy to drive, fun and very comfortable.  Tons of room, head and legs, unless you are 6-2 and try to fit in the third row, although that still was better than any small car backseat I've been stuffed in.  The standard features with the base model are good enough although mine came with the popular plus package which came with more features than I would have asked for.  This vehicle was simply better than anything else I researched and/or test drove.      ","Comfortable, roomy, flexibility with 2nd-3rd rows, styling, power, fuel economy and reliability.","Ala-carte options, I have some that I don't really need and probably would have added a better stereo or something.  No important improvements though."
5,Shocked,pondscum ,09/29/2008,,,5,5,5,5,,5,5,5,5,"Being an engineer I way underestimated this vehicle. The better half primarily drives it but I look forward to the rare opportunity to ""steal"" it. Our location uses ethanol in the fuels. We are now at around 10,000 miles and getting around 29 MPG (note using Mobil1 synthetic oil). I think it was a little lower when it was new. The hybrid system is seamless and a pleasure to drive. The seats and controls are well positioned thus comfortable to operate. Handles great and is comforting to know every time you hit the brakes a great deal of energy goes back into the batteries.","Towing package is standard. There is a small funnel mounted to the block under the oil filter, no mess oil change. Rear tires are electrically driven only, less mechanical drag on the system. During towing the CVT and hybrid system are incredibly smooth and peppy.  ",The only thing I miss is a compass.
