5,Best sports sedan for the money,vl1505 ,07/13/2011,,,5,5,5,5,,5,5,5,5,"Being a mechanic and car enthusiast, I've driven hundreds if not thousands of cars. The only vehicle on the road that's overall better than 350 is 450h. 350 has plenty of power, it's comfortable, roomy, interior materials are very high quality and are well-assembled. Navi, cam, BT are superb. Ride quality is smooth, no cabin noise.. I could talk about GS's styling and performance all day, but it won't convince most potential buyers to lean toward purchasing this beautiful piece of machinery. Even under warranty you have to change oil, filters and brakes. Call Lexus dealer and you'll be pleasantly surprised that GS parts cost about same as Corolla. And I don't recommend buying a warranty","Interior, wheels, electronics, ride quality",
4.375,not made like the older ls400,lz4004 ,04/18/2011,,,5,5,3,4,,5,5,3,5,"Overall, it`s a great car although engine noise and squeaky brakes in the winter months. I still drive my 1990 ls400 i bought new as well.",Lots of power!,Brake pads and rotors replaced under warranty but still squeel.
3.75,Nice commuter car,v ,09/23/2010,,,4,5,4,5,,2,3,5,2,"I replaced my BMW 7 for this car because it basically a Toyota with an L.  I have had it for little over a year.  Never had any issues with it.  Right now with about 35,000 on it, it has never been in the shop.  It does not compare to a BMW or BENZ, I have owned both.  I got sick of the HIGH repair costs on the Beamer that drove me to this car.  It is a very well made car with tons of cool tech stuff that I'm too busy to learn about.   CONs: If you are used to BMW or BENZ this car has a lot more road noise.  I ended up just living with it because it's super reliable and actually we traded my wife's M-roadster for a Lexus 400 and love that car too.  ",Nice NAV and gadgets.  VERY NICE LOOK.,Road Noise is too much for this type/class of car.  
4.875,Great car - it will surprise you,FreddyK ,09/06/2010,,,4,5,5,5,,5,5,5,5,Bought this car in October 2009.  Mileage is better than expected.  5 road trips with my worst mileage 26.8 best 28.2.  Just put new Michelin Pilots on last week to replace the Dunlop Sport tires.  Night and day difference.  ,Great nav system. Back up camera very good. Fit and finish always great.,Tons of break dust on the wheels right after cleaning.  Cooled seats not very good.  Trunk much smaller than my 2002 GS 430.
3.125,Paying a lot of money for a lot of issue,kg3000 ,08/13/2010,,,4,3,1,1,,4,5,3,4,"Dash squeak in the cold, there is a coolant smell every once in a while and in the summer if you have the windows down there is a sulfur smell coming from the exhaust. This is a nice car, but with the amount of issues and the price I would never recommend it. Also I have noticed that Lexus dealers are very quick to deny or just use the excuse that its not a big deal when they are approached with issues. Very disappointed in the car and in the way Lexus deals with issues.","Back up camera, heated/cooled seats","Fix the issues above, it could be a very nice car, but it seems Lexus is more interested in denying issues then fixing them."
4.875,wow,kenvaillancourt ,06/21/2010,,,5,5,5,5,,5,5,4,5,Just purchased and love. I am over 6 feet and able to make the transition from a larger car. Mark Levinson FANTASTIC. Gas mileage after 2 refills over 19 mpg with aggressive driving. I actually hope to keep for a long time. Purchased with Michelin tires and they are great..,Mark Levinson,Heated seats slightly weak
5,Best car I've ever owned,raiderdave ,03/18/2010,,,5,5,5,5,,5,5,5,5,"This is the first new car that I have owned that I did not have to take back to the dealership for a repair before the first oil change. It is extremely comfortable, and good looking. The only problem i have experienced with it, is that the front rims get very dirty between car washes.","The GPS, satellite radio, and the exterior look.",Improve the front brakes so the rims don't get so dirty.
4.75,Nice luxury sedan...,Carrito Fino ,11/02/2009,,,5,5,5,5,,4,5,5,4,"This car is a great buy for those who want a nice luxury sedan with nice reliability and comforts.  The car hasn't had any type of problems yet and has been great.  Comfort and luxury are its main attributes.  It rides softly and smoothly.  Engine is strong and chassis is well behaved, but do not expect mind bending athleticism.  It is a great option to the Germans, and probably the most civilized of the Japanese.","Interior layout, parking assist, rearview camera and Mark Levinson sound system.",Stiffer suspension when activating the sport setting with the adaptable suspension.
5,Nice Car... No Space,dj1billion ,08/14/2009,,,5,5,5,5,,5,5,5,5,"Great looks, smooth ride, no rear seat space and  no trunk space. You figure for 52k it would be bigger than the Avalon.","Looks, ride, navigation sys.",More rear seat space and more trunk space.
4.5,Great Car - But...,LexusJoe ,06/13/2009,,,4,5,5,5,,5,5,2,5,"Had the car a little over a year, and I love this car! Great pick up, fun to drive. Nav system is awesome. Sound system ok. HOWEVER - they are trying to bleed me dry on service. Ridiculous items required for ""scheduled maintenance"" all under the 20K mark for mileage. And front brakes already worn out at only 20K miles! Come on! I had an ES and the thing worked great up to 80K miles.  This keeps up, I might actually switch to a BMW next go around...",Nav system. Doors unlock at the touch of the door handle.,Sound system ok. Design better quality brakes that don't wear out every 15K miles! Pop out button try on drivers side is very difficult to see while driving.
3.875,To many problems - not enough answers,J. Thompson jr.  ,05/28/2009,,,5,5,3,3,,4,3,4,4,"Already been to the shop 4 times. Rear View mirror vibrates too much. Heated seats are terrible (I can leave them on in the summer and still not feel heat)... Brake Dust...  Dealer can't fix problems or admit these are problems. Lots of road noise. Navigation is terrible. I get that it's a ""sports"" ride but should it feel like I am driving in a 1987 SUV? Callers complain of quality when I use Bluetooth.","looks, power, push button start ",Fix the rear view mirror problem. Get heated seats to ACTUALLY HEAT. Needs new navigation systems (think Acura). XM button should be its own button. Better set of stock tires (for a quieter and smoother ride).
4.25,Disappointed,john bauernfeind ,04/23/2009,,,3,5,5,5,,4,4,4,4,"Have had 2000 GS and RX 300 and liked them.  Our new GS is a disappointment.   Excessive brake dust, small trunk, lack of leg room in back seat, difficulty in getting out of back, feeling that the roof is too close to my head, ride is rough when not on a smooth road, road noise when not on a smooth road.  Have only 7500 mi after 15 mo.  Would dearly love to get a 2010 RX but will wait till 2012.  ","power from engine, fit and finish ",fix the things I noted above
4.875,"Great Value, No Compromise in Quality",John ,03/25/2009,,,5,5,5,5,,5,4,5,5,Driving Experience: Acceleration good (sometimes rigid transition); I have the 18'' tires and you get a good feel for the road; Great turning radius; Interior is the best in class!  I feel like I am in a luxurious cockpit.  Wood is divine (I have tan interior leather.  The tan leather is hard to maintain a clean look; Rims are very stylish; I get 26MPG when I go on road trips...300HP and 27MPG highway!  Can't top that.  City mileage in LA: 16MPG... mostly because my wife is idle on the roads.; An absolute joy to drive.,"Mark Levinston surround sound, parking assist, and back up camera option a must!  The style interior and exterior is tops.  Fuel economy is as good as my 7 year old honda accord 4 cyl.  ",New break design!  Breaks squeaky... I heard this similar issue with other GS drivers.  I was under warranty so I got my disk and pads replaced; Navigation can't be activated when driving... even with a passenger!; Traffic reports thru navigation; XM radio; Tan leather that doesn't absorb dye fr cloth.
5,Fast and Beautiful,Philip ,03/05/2009,,,5,5,5,5,,5,5,5,5,"I previously owned an 06 and the 08 takes care of the few things that the 06 lacked, such as the horse power!  This car runs great, accelerates quickly and can stop on a dime.  I have never had a better car.  I love the nav and the music systems--they are the best.  Definitely the best car for the money!!","The new 3.5 liter engine is strong and was what the 06 lacked, it pulls hard and gets good mileage.  The nav system, that I didn't want, turned out to be great and now I can't live without it!  Best feature is the style, I still get compliments!",It's almost perfect!
4.875,"Great Car, Needs Some Upgrades",Gary U ,02/14/2009,,,5,5,5,5,,5,5,4,5,"I have only had my GS 350 a few days yet driving it is an absolute pleasure. Acceleration is excellent, handling is very good, the seats are comfortable and the sound system is superb.  However, the navi, Bluetooth and lack of XM radio are a disappointment. I owned two Acura TLs, the last being the TL Type S, both fine cars.  However, I wanted a smooth ride, but still with some power.  The GS 350 certainly fills that order.  However, the navi system is inferior in every way to the Acura TL as is the Bluetooth operation. The Acura came with XM for free and if you want to install XM on the GS 350, it is an $850 charge. Despite the negatives, the positives are so many that it makes this car a joy","The appearance, performance, and comfort along with the great sound system.  ","Copy Acura's navi system and, for heaven's sake, allow changes while driving. Also, copy Acura's Bluetooth.  The GS 350's Bluetooth is slow, repetitive and the sound does not come out of the speaker system.  And, pop for XM radio, it should not be an upgrade. If Acura can do it, so should Lexus."
4.875,Best car I have ever driven,govikes80 ,02/09/2009,,,5,5,5,5,,5,5,4,5,"This is the most fun car I have ever owned. I test drove BMW, Audi, Cadillac and found this to be my favorite. Windshield rattle fixed with one trip to dealer. CD text proprietary cd info from sony only a bit annoying as cd titles lacking on nearly all discs unless burn new mp3 or audio disc. Extremely nice ride and truly feels as if in a cockpit. Smokey granite, with black interior.",,
5,Fun to drive!,LXS350 ,10/18/2008,,,5,5,5,5,,5,5,5,5,"The GS 350 is a great car. You do get excess brake dust on the front wheels, however this is because they are performance brakes! There is limited trunk space. Rear leg room is good and the rear seats are big and comfortable. Fuel economy is good and if you want anything better... well you should not buy a Lexus. Cabin noise is very low. Only thing that is a pain is the voice activated system. By the time it has finished telling you ""After the beep please say a command"" you could have pushed the buttons. Overall it is a great car! ",Engine performance. Low road noise.,Heated/cooled rear seats.
4.375,Magnificent Car with Few Flaws,Monica ,09/26/2008,,,3,5,5,5,,5,4,4,4,"I bought my dream car in Feb/08.  Took the car to the dealer 5 times to fix the excessive brake dust on the front wheels.  Dealer tried to fix them, but after 5 times, they could not fix it.  Finally they told me that the factory knew abut this dust problem, but can not fix it themselves.  Factory said if customer complains they will replace with an upgraded pads.  But the upgraded pads make so much noise when braking, no one can stand it, so the dealer put the original pad back, the dust problem stays. I wish the sales person told me so. Also trunk and back seat leg room too small.  Driver seat side too narrow, can not clean properly. Brake dust is the main problem. Lexus solutions?",Nav system,"brake dust, small leg room, and narrow driver side gap, more fuel efficient please."
5,Amazing Car,Tom D ,09/11/2008,,,5,5,5,5,,5,5,5,5,"Amazing combination of luxury and performance. I have the 40 series summer tires and the cornering is amazing. Looked at the G35/M35 (owned 2 other Infinitis) & 535. The G35/M35 turns WAY too many RPM on the highway - 3400 versus 2300 (GS) at 80. The 535 was TOO expensive, $15,000 more out the door with comparable equipment. The GS is faster than the M35 plus gets several more MPG.",Automatic wipers. Power with MPG. Put your hand on the handle to open the door (any door) and the car automatically unlocks. No buttons to press. Mark Levinson stereo is amazing.,Bigger trunk. Expand XM display past 16 characters. Automatically lock doors when driver walks away with key fob.
4.75,Some minor quality control issues,Tully44 ,09/08/2008,,,5,5,4,5,,5,5,4,5,"Being my first Lexus, this 2007 GS350 has spoiled me.  I'm not sure I can shop for another manufacturer once my lease is up.  But I have experienced some minor quality control issues that are annoying.  Within the first 13 months, both side view mirrors gave out and required replacement (occurred at different time), the memory positions for the passenger front seat stopped working (replaced a solenoid), The sunroof wouldn't flip open (replaced a solenoid) and the motorized trunk would not secure (replaced a mechanism within the motor).  These have all been nuisance repairs but disappointing none the less. Mechanically, the car is trouble-free.","Engine, ergonomics","Nav system should be programmable while driving, better quality control before leaving the factory."
4.875,LOVE this car/ride!,humblymeinhi ,08/10/2008,,,5,5,5,5,,5,5,4,5,"LOVE IT!  Previously a BMW believer, I'd been looking for something to replace my baby (BMW) for something comparable w/out the ongoing maintenance problems, and would last me 10yr+. Test drove the new BMW 5 series, Acura CL, and the Infiniti G35, all but BMW fell short of quality. So, it was between the Lexus & BMW... prices were comparable. Differences were very nice tight sports drive compared to a more luxury ride and long term reliability. Got the Lexus which I thought would take me awhile to get used to (b/c of the ride), but it didn't.  I love the many technology options this car has to offer, comfort, and elegance! To my surprise found that there is a high resale demand. ","Touchless key entry, smooth elegant ride, pkg sensors.  FUN DRIVE!!!!",Fuel economy!
4.875,Don't Buy Navigation System,JB ,08/06/2008,,,5,5,5,5,,5,5,4,5,"You can't use the navigation system while the car is moving even if a person is in the front passenger seat.  The darn airbags know someone is sitting in the seat, shouldn't the navigation system know it too?  I'd accept this compromise in spite of my real feelings that the driver should be able to use it while moving.  The safety argument is nonsense, since pulling over on the side of the highway is not exactly safe.",Folding mirrors. ,Fix the stupidity that is in the navigation system preventing it from being used while the car is moving.
4.875,Dr. J's Review,Dr. J ,08/05/2008,,,5,5,5,5,,4,5,5,5,"Most amazing sedan in its class in every aspect including quietness, convenience, reliability, and most of all comfort","Red walnut interior trim, total fit and finish is pristine, elegant, safe, very comfortable","This car needs a place for the 5 spoke 18 inch run flat spare tire that i paid over 1000 dollars for, the tire takes up 75% of the trunk space!; replace run flat tires with more performance oriented ones"
5, Fun to Drive Again,J. Jones ,07/02/2008,,,5,5,5,5,,5,5,5,5," I've had the GS for two weeks now and just got back from Williamsburg, Virginia and this car is fun to drive and rock solid on the road. The roofline is low and at 5'8'' I've bumped my head a few times but the car is comfortable to drive. I have Black Saffire with Beige interior and it gets lots of looks. I will definitely be buying another one when I trade again. ","Navigation, HID lights, leather, seats.", Just a slightly larger trunk.
